NAICS2017 Label,Number Employed,Name,GEO ID,Population,Broadband (%),Year,Percent Employed
"Arts, entertainment, and recreation",53.0,"Hutchinson County, Texas",0500000US48233,21704.0,0.57988167,2017,0.0024419461850350168
"Arts, entertainment, and recreation",115.0,"Washington County, Texas",0500000US48477,34667.0,0.55882353,2017,0.003317275795425044
"Arts, entertainment, and recreation",132.0,"Orange County, Texas",0500000US48361,83909.0,0.84852195,2017,0.001573132798627084
"Arts, entertainment, and recreation",7.0,"Stephens County, Texas",0500000US48429,9365.0,0.56,2017,0.0007474639615589962
"Arts, entertainment, and recreation",30379.0,"Harris County, Texas",0500000US48201,4525519.0,0.8327356,2017,0.006712821225587607
"Arts, entertainment, and recreation",306.0,"Burnet County, Texas",0500000US48053,45017.0,0.49221185,2017,0.006797432081213764
"Arts, entertainment, and recreation",0.0,"Gillespie County, Texas",0500000US48171,25939.0,0.48917747,2017,0.0
"Arts, entertainment, and recreation",15.0,"Gonzales County, Texas",0500000US48177,20558.0,0.5390625,2017,0.000729642961377566
"Arts, entertainment, and recreation",17975.0,"Dallas County, Texas",0500000US48113,2552213.0,0.81608987,2017,0.0070429074689299055
"Arts, entertainment, and recreation",7.0,"Young County, Texas",0500000US48503,18166.0,0.4906832,2017,0.00038533524166024444
"Arts, entertainment, and recreation",183.0,"Johnson County, Texas",0500000US48251,160173.0,0.85530955,2017,0.0011425146560281696
"Arts, entertainment, and recreation",279.0,"Hood County, Texas",0500000US48221,55418.0,0.54562736,2017,0.005034465336172363
"Arts, entertainment, and recreation",91.0,"Hopkins County, Texas",0500000US48223,35929.0,0.54379565,2017,0.0025327729689109076
"Arts, entertainment, and recreation",0.0,"McLennan County, Texas",0500000US48309,245720.0,0.76178885,2017,0.0
"Arts, entertainment, and recreation",0.0,"Cherokee County, Texas",0500000US48073,51594.0,0.48916408,2017,0.0
"Arts, entertainment, and recreation",0.0,"Edwards County, Texas",0500000US48137,2111.0,0.6111111,2017,0.0
"Arts, entertainment, and recreation",3.0,"Eastland County, Texas",0500000US48133,18278.0,0.58955222,2017,0.0001641317430791115
"Arts, entertainment, and recreation",0.0,"Jones County, Texas",0500000US48253,19969.0,0.61475408,2017,0.0
"Arts, entertainment, and recreation",0.0,"Jim Wells County, Texas",0500000US48249,41318.0,0.58103979,2017,0.0
"Arts, entertainment, and recreation",4187.0,"Montgomery County, Texas",0500000US48339,535187.0,0.89659137,2017,0.007823433678321784
"Arts, entertainment, and recreation",0.0,"Dallam County, Texas",0500000US48111,7207.0,0.53658533,2017,0.0
"Arts, entertainment, and recreation",1055.0,"Webb County, Texas",0500000US48479,269624.0,0.5920105,2017,0.003912856422276949
"Arts, entertainment, and recreation",4474.0,"Fort Bend County, Texas",0500000US48157,711421.0,0.93663633,2017,0.006288821949309902
"Arts, entertainment, and recreation",0.0,"Kleberg County, Texas",0500000US48273,31540.0,0.63425928,2017,0.0
"Arts, entertainment, and recreation",0.0,"Willacy County, Texas",0500000US48489,21839.0,0.55084747,2017,0.0
"Arts, entertainment, and recreation",32.0,"Cooke County, Texas",0500000US48097,39064.0,0.56999999,2017,0.0008191685439279131
"Arts, entertainment, and recreation",0.0,"Burleson County, Texas",0500000US48051,17596.0,0.46258503,2017,0.0
"Arts, entertainment, and recreation",0.0,"Blanco County, Texas",0500000US48031,11089.0,0.67567563,2017,0.0
"Arts, entertainment, and recreation",89.0,"DeKalb County, Alabama",0500000US01049,71194.0,0.72014296,2017,0.00125010534595612
"Arts, entertainment, and recreation",0.0,"Dale County, Alabama",0500000US01045,49393.0,0.5625,2017,0.0
"Arts, entertainment, and recreation",269.0,"Etowah County, Alabama",0500000US01055,103132.0,0.77752084,2017,0.0026083077997129892
"Arts, entertainment, and recreation",97.0,"Escambia County, Alabama",0500000US01053,37621.0,0.59133124,2017,0.002578347199702294
"Arts, entertainment, and recreation",0.0,"Lamar County, Alabama",0500000US01075,14021.0,0.53793103,2017,0.0
"Arts, entertainment, and recreation",0.0,"Butler County, Alabama",0500000US01013,20126.0,0.59183675,2017,0.0
