State,County,Year,GEO ID,Broadband (%),CFIPS
Nebraska,Boone County,2018,0500000US31011,78.800005,31011
Nebraska,Box Butte County,2017,0500000US31013,61.956519,31013
Nebraska,Box Butte County,2018,0500000US31013,76.999998,31013
Nebraska,Boyd County,2017,0500000US31015,52.380949,31015
Nebraska,Boyd County,2018,0500000US31015,69.200003,31015
Nebraska,Brown County,2017,0500000US31017,57.692307,31017
Nebraska,Brown County,2018,0500000US31017,71.49999700000001,31017
Nebraska,Buffalo County,2017,0500000US31019,48.606812999999995,31019
Nebraska,Buffalo County,2018,0500000US31019,82.29999500000001,31019
Nebraska,Burt County,2017,0500000US31021,72.41379599999999,31021
Nebraska,Burt County,2018,0500000US31021,68.5,31021
Nebraska,Butler County,2017,0500000US31023,54.022985999999996,31023
Nebraska,Butler County,2018,0500000US31023,74.300003,31023
Nebraska,Cass County,2017,0500000US31025,59.909909999999996,31025
Nebraska,Cass County,2018,0500000US31025,82.29999500000001,31025
Nebraska,Cedar County,2017,0500000US31027,63.999998999999995,31027
Nebraska,Cedar County,2018,0500000US31027,78.499997,31027
Nebraska,Chase County,2017,0500000US31029,50.0,31029
Nebraska,Chase County,2018,0500000US31029,81.300002,31029
Nebraska,Cherry County,2017,0500000US31031,47.619048,31031
Nebraska,Cherry County,2018,0500000US31031,76.300001,31031
Nebraska,Cheyenne County,2017,0500000US31033,56.976748,31033
Nebraska,Cheyenne County,2018,0500000US31033,74.900001,31033
Nebraska,Clay County,2017,0500000US31035,54.545456,31035
Nebraska,Clay County,2018,0500000US31035,76.100004,31035
Nebraska,Colfax County,2017,0500000US31037,57.692307,31037
Nebraska,Colfax County,2018,0500000US31037,73.100001,31037
Nebraska,Cuming County,2017,0500000US31039,65.333337,31039
Nebraska,Cuming County,2018,0500000US31039,66.60000099999999,31039
Nebraska,Custer County,2017,0500000US31041,51.818180000000005,31041
Nebraska,Custer County,2018,0500000US31041,70.199996,31041
Nebraska,Dakota County,2017,0500000US31043,48.226953,31043
Nebraska,Dakota County,2018,0500000US31043,75.300002,31043
Nebraska,Dawes County,2017,0500000US31045,50.74626800000001,31045
Nebraska,Dawes County,2018,0500000US31045,77.8,31045
Nebraska,Dawson County,2017,0500000US31047,55.952382,31047
Nebraska,Dawson County,2018,0500000US31047,76.499999,31047
Nebraska,Deuel County,2017,0500000US31049,54.545456,31049
Nebraska,Deuel County,2018,0500000US31049,70.500004,31049
Nebraska,Dixon County,2017,0500000US31051,53.191489000000004,31051
Nebraska,Dixon County,2018,0500000US31051,72.7,31051
Nebraska,Dodge County,2017,0500000US31053,59.270513,31053
Nebraska,Dodge County,2018,0500000US31053,75.699997,31053
Nebraska,Douglas County,2013,0500000US31055,78.526372,31055
Nebraska,Douglas County,2014,0500000US31055,80.879712,31055
Nebraska,Douglas County,2015,0500000US31055,80.662316,31055
Nebraska,Douglas County,2016,0500000US31055,82.830155,31055
Nebraska,Douglas County,2017,0500000US31055,86.224031,31055
Nebraska,Douglas County,2018,0500000US31055,82.79999500000001,31055
Nebraska,Dundy County,2017,0500000US31057,57.142854,31057
Nebraska,Dundy County,2018,0500000US31057,71.100003,31057
Nebraska,Fillmore County,2017,0500000US31059,53.703707,31059
Nebraska,Fillmore County,2018,0500000US31059,72.900003,31059
Nebraska,Franklin County,2017,0500000US31061,37.931034000000004,31061
Nebraska,Franklin County,2018,0500000US31061,71.200001,31061
Nebraska,Frontier County,2017,0500000US31063,31.818181000000003,31063
Nebraska,Frontier County,2018,0500000US31063,68.299997,31063
Nebraska,Furnas County,2017,0500000US31065,34.375,31065
Nebraska,Furnas County,2018,0500000US31065,73.100001,31065
Nebraska,Gage County,2017,0500000US31067,60.714287,31067
Nebraska,Gage County,2018,0500000US31067,76.199996,31067
Nebraska,Garden County,2017,0500000US31069,50.0,31069
Nebraska,Garden County,2018,0500000US31069,72.2,31069
Nebraska,Garfield County,2017,0500000US31071,33.333331,31071
Nebraska,Garfield County,2018,0500000US31071,60.399997000000006,31071
Nebraska,Gosper County,2017,0500000US31073,50.0,31073
Nebraska,Gosper County,2018,0500000US31073,78.800005,31073
Nebraska,Grant County,2017,0500000US31075,40.000001000000005,31075
Nebraska,Grant County,2018,0500000US31075,71.99999700000001,31075
Nebraska,Greeley County,2017,0500000US31077,33.333331,31077
Nebraska,Greeley County,2018,0500000US31077,67.799997,31077
Nebraska,Hall County,2017,0500000US31079,55.632186,31079
Nebraska,Hall County,2018,0500000US31079,78.400004,31079
Nebraska,Hamilton County,2017,0500000US31081,56.790125,31081
Nebraska,Hamilton County,2018,0500000US31081,84.49999700000001,31081
Nebraska,Harlan County,2017,0500000US31083,51.063829999999996,31083
Nebraska,Harlan County,2018,0500000US31083,76.499999,31083
Nebraska,Hayes County,2017,0500000US31085,42.857143,31085
Nebraska,Hayes County,2018,0500000US31085,76.499999,31085
Nebraska,Hitchcock County,2017,0500000US31087,40.000001000000005,31087
Nebraska,Hitchcock County,2018,0500000US31087,68.000001,31087
Nebraska,Holt County,2017,0500000US31089,66.666663,31089
Nebraska,Holt County,2018,0500000US31089,70.99999799999999,31089
Nebraska,Hooker County,2017,0500000US31091,37.5,31091
Nebraska,Hooker County,2018,0500000US31091,67.699999,31091
Nebraska,Howard County,2017,0500000US31093,70.731705,31093
Nebraska,Howard County,2018,0500000US31093,72.600001,31093
Nebraska,Jefferson County,2017,0500000US31095,62.337661,31095
Nebraska,Jefferson County,2018,0500000US31095,71.39999900000001,31095
Nebraska,Johnson County,2017,0500000US31097,32.608697,31097
Nebraska,Johnson County,2018,0500000US31097,71.799999,31097
Nebraska,Kearney County,2017,0500000US31099,60.344827,31099
Nebraska,Kearney County,2018,0500000US31099,77.900004,31099
Nebraska,Keith County,2017,0500000US31101,52.631581000000004,31101
Nebraska,Keith County,2018,0500000US31101,80.300003,31101
Nebraska,Keya Paha County,2017,0500000US31103,42.857143,31103
Nebraska,Keya Paha County,2018,0500000US31103,76.4,31103
Nebraska,Kimball County,2017,0500000US31105,55.319148,31105
Nebraska,Kimball County,2018,0500000US31105,68.599999,31105
Nebraska,Knox County,2017,0500000US31107,64.999998,31107
Nebraska,Knox County,2018,0500000US31107,71.700001,31107
Nebraska,Lancaster County,2000,0500000US31109,2.2074796,31109
Nebraska,Lancaster County,2001,0500000US31109,11.302539999999999,31109
Nebraska,Lancaster County,2002,0500000US31109,18.919785,31109
Nebraska,Lancaster County,2003,0500000US31109,26.537031,31109
Nebraska,Lancaster County,2004,0500000US31109,32.295665,31109
Nebraska,Lancaster County,2005,0500000US31109,38.054299,31109
Nebraska,Lancaster County,2006,0500000US31109,43.812934,31109
Nebraska,Lancaster County,2007,0500000US31109,49.571568,31109
Nebraska,Lancaster County,2008,0500000US31109,55.330199,31109
Nebraska,Lancaster County,2009,0500000US31109,61.088836,31109
Nebraska,Lancaster County,2010,0500000US31109,66.84746700000001,31109
Nebraska,Lancaster County,2011,0500000US31109,72.606105,31109
Nebraska,Lancaster County,2012,0500000US31109,78.36473600000001,31109
Nebraska,Lancaster County,2013,0500000US31109,84.123367,31109
Nebraska,Lancaster County,2014,0500000US31109,85.225761,31109
Nebraska,Lancaster County,2015,0500000US31109,83.61329400000001,31109
Nebraska,Lancaster County,2016,0500000US31109,86.289102,31109
Nebraska,Lancaster County,2017,0500000US31109,89.562505,31109
Nebraska,Lancaster County,2018,0500000US31109,86.000001,31109
Nebraska,Lincoln County,2017,0500000US31111,51.186442,31111
Nebraska,Lincoln County,2018,0500000US31111,77.900004,31111
Nebraska,Logan County,2017,0500000US31113,50.0,31113
Nebraska,Logan County,2018,0500000US31113,70.099998,31113
Nebraska,Loup County,2017,0500000US31115,57.142854,31115
Nebraska,Loup County,2018,0500000US31115,68.799996,31115
Nebraska,Madison County,2017,0500000US31119,51.417005,31119
Nebraska,Madison County,2018,0500000US31119,76.300001,31119
Nebraska,McPherson County,2017,0500000US31117,60.000001999999995,31117
Nebraska,McPherson County,2018,0500000US31117,59.600001999999996,31117
Nebraska,Merrick County,2017,0500000US31121,52.941179000000005,31121
Nebraska,Merrick County,2018,0500000US31121,71.39999900000001,31121
Nebraska,Morrill County,2017,0500000US31123,37.837836,31123
Nebraska,Morrill County,2018,0500000US31123,73.299998,31123
Nebraska,Nance County,2017,0500000US31125,22.580644,31125
Nebraska,Nance County,2018,0500000US31125,74.900001,31125
Nebraska,Nemaha County,2017,0500000US31127,60.60606200000001,31127
Nebraska,Nemaha County,2018,0500000US31127,76.4,31127
Nebraska,Nuckolls County,2017,0500000US31129,56.410253,31129
Nebraska,Nuckolls County,2018,0500000US31129,72.299999,31129
Nebraska,Otoe County,2017,0500000US31131,62.5,31131
Nebraska,Otoe County,2018,0500000US31131,77.3,31131
Nebraska,Pawnee County,2017,0500000US31133,25.806451000000003,31133
Nebraska,Pawnee County,2018,0500000US31133,67.299998,31133
Nebraska,Perkins County,2017,0500000US31135,59.375,31135
Nebraska,Perkins County,2018,0500000US31135,82.99999799999999,31135
Nebraska,Phelps County,2017,0500000US31137,54.255319,31137
Nebraska,Phelps County,2018,0500000US31137,77.399999,31137
Nebraska,Pierce County,2017,0500000US31139,59.016395,31139
Nebraska,Pierce County,2018,0500000US31139,77.399999,31139
Nebraska,Platte County,2017,0500000US31141,56.302524,31141
Nebraska,Platte County,2018,0500000US31141,77.200001,31141
Nebraska,Polk County,2017,0500000US31143,48.717949,31143
Nebraska,Polk County,2018,0500000US31143,81.999999,31143
Nebraska,Red Willow County,2017,0500000US31145,64.130431,31145
Nebraska,Red Willow County,2018,0500000US31145,74.1,31145
Nebraska,Richardson County,2017,0500000US31147,53.73134,31147
Nebraska,Richardson County,2018,0500000US31147,74.900001,31147
Nebraska,Rock County,2017,0500000US31149,36.363637,31149
Nebraska,Rock County,2018,0500000US31149,70.300001,31149
Nebraska,Saline County,2017,0500000US31151,53.191489000000004,31151
Nebraska,Saline County,2018,0500000US31151,75.5,31151
Nebraska,Sarpy County,2007,0500000US31153,75.378168,31153
Nebraska,Sarpy County,2008,0500000US31153,81.535298,31153
Nebraska,Sarpy County,2009,0500000US31153,87.692428,31153
Nebraska,Sarpy County,2010,0500000US31153,86.85163299999999,31153
Nebraska,Sarpy County,2011,0500000US31153,85.631657,31153
Nebraska,Sarpy County,2012,0500000US31153,85.397196,31153
Nebraska,Sarpy County,2013,0500000US31153,89.65115,31153
Nebraska,Sarpy County,2014,0500000US31153,90.95156800000001,31153
Nebraska,Sarpy County,2015,0500000US31153,89.10458100000001,31153
Nebraska,Sarpy County,2016,0500000US31153,88.28454,31153
Nebraska,Sarpy County,2017,0500000US31153,93.15765499999999,31153
Nebraska,Sarpy County,2018,0500000US31153,89.899999,31153
Nebraska,Saunders County,2017,0500000US31155,62.871289,31155
Nebraska,Saunders County,2018,0500000US31155,78.999996,31155
Nebraska,Scotts Bluff County,2017,0500000US31157,57.894737,31157
Nebraska,Scotts Bluff County,2018,0500000US31157,75.199997,31157
Nebraska,Seward County,2017,0500000US31159,53.333330000000004,31159
Nebraska,Seward County,2018,0500000US31159,80.599999,31159
Nebraska,Sheridan County,2017,0500000US31161,47.058824,31161
Nebraska,Sheridan County,2018,0500000US31161,67.400002,31161
Nebraska,Sherman County,2017,0500000US31163,42.857143,31163
Nebraska,Sherman County,2018,0500000US31163,74.5,31163
Nebraska,Sioux County,2017,0500000US31165,69.230765,31165
Nebraska,Sioux County,2018,0500000US31165,67.900002,31165
Nebraska,Stanton County,2017,0500000US31167,61.702132,31167
Nebraska,Stanton County,2018,0500000US31167,78.499997,31167
Nebraska,Thayer County,2017,0500000US31169,39.024392,31169
Nebraska,Thayer County,2018,0500000US31169,74.5,31169
Nebraska,Thomas County,2017,0500000US31171,40.000001000000005,31171
Nebraska,Thomas County,2018,0500000US31171,82.200003,31171
Nebraska,Thurston County,2017,0500000US31173,45.652172,31173
Nebraska,Thurston County,2018,0500000US31173,62.799996,31173
Nebraska,Valley County,2017,0500000US31175,39.583331,31175
Nebraska,Valley County,2018,0500000US31175,71.899998,31175
Nebraska,Washington County,2017,0500000US31177,67.195773,31177
Nebraska,Washington County,2018,0500000US31177,81.599998,31177
Nebraska,Wayne County,2017,0500000US31179,52.777779,31179
Nebraska,Wayne County,2018,0500000US31179,84.899998,31179
Nebraska,Webster County,2017,0500000US31181,50.0,31181
Nebraska,Webster County,2018,0500000US31181,72.799999,31181
Nebraska,Wheeler County,2017,0500000US31183,42.857143,31183
Nebraska,Wheeler County,2018,0500000US31183,71.700001,31183
Nebraska,York County,2017,0500000US31185,55.555558000000005,31185
Nebraska,York County,2018,0500000US31185,79.399997,31185
Nevada,Carson City,2017,0500000US32510,47.0,32510
Nevada,Carson City,2018,0500000US32510,79.500008,32510
Nevada,Churchill County,2017,0500000US32001,52.589642999999995,32001
Nevada,Churchill County,2018,0500000US32001,82.200003,32001
Nevada,Clark County,2000,0500000US32003,6.8175234,32003
Nevada,Clark County,2001,0500000US32003,8.6259469,32003
Nevada,Clark County,2002,0500000US32003,18.092442000000002,32003
Nevada,Clark County,2003,0500000US32003,27.558937999999998,32003
Nevada,Clark County,2004,0500000US32003,35.664889,32003
Nevada,Clark County,2005,0500000US32003,43.770838,32003
Nevada,Clark County,2006,0500000US32003,51.876789,32003
Nevada,Clark County,2007,0500000US32003,59.982741,32003
Nevada,Clark County,2008,0500000US32003,64.887017,32003
Nevada,Clark County,2009,0500000US32003,69.791293,32003
Nevada,Clark County,2010,0500000US32003,77.70251,32003
Nevada,Clark County,2011,0500000US32003,78.783822,32003
Nevada,Clark County,2012,0500000US32003,83.966625,32003
Nevada,Clark County,2013,0500000US32003,79.356951,32003
Nevada,Clark County,2014,0500000US32003,78.949118,32003
Nevada,Clark County,2015,0500000US32003,78.854489,32003
Nevada,Clark County,2016,0500000US32003,80.34023,32003
Nevada,Clark County,2017,0500000US32003,83.299035,32003
Nevada,Clark County,2018,0500000US32003,81.0,32003
Nevada,Douglas County,2017,0500000US32005,48.631582,32005
Nevada,Douglas County,2018,0500000US32005,86.000001,32005
Nevada,Elko County,2017,0500000US32007,49.06832000000001,32007
Nevada,Elko County,2018,0500000US32007,82.499999,32007
Nevada,Eureka County,2017,0500000US32011,14.285713,32011
Nevada,Eureka County,2018,0500000US32011,77.600002,32011
Nevada,Humboldt County,2017,0500000US32013,43.220341,32013
Nevada,Humboldt County,2018,0500000US32013,77.8,32013
Nevada,Lander County,2017,0500000US32015,48.936167000000005,32015
Nevada,Lander County,2018,0500000US32015,77.8,32015
Nevada,Lincoln County,2017,0500000US32017,16.0,32017
Nevada,Lincoln County,2018,0500000US32017,75.9,32017
Nevada,Lyon County,2017,0500000US32019,45.940169999999995,32019
Nevada,Lyon County,2018,0500000US32019,82.400006,32019
Nevada,Mineral County,2017,0500000US32021,25.806451000000003,32021
Nevada,Mineral County,2018,0500000US32021,69.599998,32021
Nevada,Nye County,2017,0500000US32023,40.384617,32023
Nevada,Nye County,2018,0500000US32023,73.100001,32023
Nevada,Pershing County,2017,0500000US32027,37.931034000000004,32027
Nevada,Pershing County,2018,0500000US32027,70.099998,32027
Nevada,Storey County,2017,0500000US32029,29.411763,32029
Nevada,Storey County,2018,0500000US32029,78.7,32029
Nevada,Washoe County,2000,0500000US32031,6.129254400000001,32031
Nevada,Washoe County,2001,0500000US32031,10.123069,32031
Nevada,Washoe County,2002,0500000US32031,22.654793,32031
Nevada,Washoe County,2003,0500000US32031,35.186517,32031
Nevada,Washoe County,2004,0500000US32031,39.680207,32031
Nevada,Washoe County,2005,0500000US32031,44.173896,32031
Nevada,Washoe County,2006,0500000US32031,48.667589,32031
Nevada,Washoe County,2007,0500000US32031,53.161274999999996,32031
Nevada,Washoe County,2008,0500000US32031,57.654970999999996,32031
Nevada,Washoe County,2009,0500000US32031,62.14866,32031
Nevada,Washoe County,2010,0500000US32031,66.64235,32031
Nevada,Washoe County,2011,0500000US32031,71.136039,32031
Nevada,Washoe County,2012,0500000US32031,75.629729,32031
Nevada,Washoe County,2013,0500000US32031,80.123419,32031
Nevada,Washoe County,2014,0500000US32031,84.205562,32031
Nevada,Washoe County,2015,0500000US32031,81.82528599999999,32031
Nevada,Washoe County,2016,0500000US32031,82.455385,32031
Nevada,Washoe County,2017,0500000US32031,85.399473,32031
Nevada,Washoe County,2018,0500000US32031,83.39999900000001,32031
Nevada,White Pine County,2017,0500000US32033,40.298507,32033
Nevada,White Pine County,2018,0500000US32033,79.699999,32033
New Hampshire,Belknap County,2017,0500000US33001,51.908398,33001
New Hampshire,Belknap County,2018,0500000US33001,84.399998,33001
New Hampshire,Carroll County,2017,0500000US33003,47.854078,33003
New Hampshire,Carroll County,2018,0500000US33003,84.60000199999999,33003
New Hampshire,Cheshire County,2013,0500000US33005,84.697151,33005
New Hampshire,Cheshire County,2014,0500000US33005,82.884401,33005
New Hampshire,Cheshire County,2015,0500000US33005,80.780256,33005
New Hampshire,Cheshire County,2016,0500000US33005,81.255949,33005
New Hampshire,Cheshire County,2017,0500000US33005,88.103211,33005
New Hampshire,Cheshire County,2018,0500000US33005,81.700003,33005
New Hampshire,Coos County,2017,0500000US33007,50.467287999999996,33007
New Hampshire,Coos County,2018,0500000US33007,75.400001,33007
New Hampshire,Grafton County,2013,0500000US33009,77.658921,33009
New Hampshire,Grafton County,2014,0500000US33009,81.079853,33009
New Hampshire,Grafton County,2015,0500000US33009,82.05766100000001,33009
New Hampshire,Grafton County,2016,0500000US33009,80.620646,33009
New Hampshire,Grafton County,2017,0500000US33009,82.50134,33009
New Hampshire,Grafton County,2018,0500000US33009,81.599998,33009
New Hampshire,Hillsborough County,2013,0500000US33011,88.082832,33011
New Hampshire,Hillsborough County,2014,0500000US33011,88.766432,33011
New Hampshire,Hillsborough County,2015,0500000US33011,86.028028,33011
New Hampshire,Hillsborough County,2016,0500000US33011,88.60414000000002,33011
New Hampshire,Hillsborough County,2017,0500000US33011,92.494792,33011
New Hampshire,Hillsborough County,2018,0500000US33011,88.20000300000001,33011
New Hampshire,Merrimack County,2013,0500000US33013,82.349467,33013
New Hampshire,Merrimack County,2014,0500000US33013,84.971458,33013
New Hampshire,Merrimack County,2015,0500000US33013,81.790525,33013
New Hampshire,Merrimack County,2016,0500000US33013,86.673272,33013
New Hampshire,Merrimack County,2017,0500000US33013,90.74194399999999,33013
New Hampshire,Merrimack County,2018,0500000US33013,85.300004,33013
New Hampshire,Rockingham County,2013,0500000US33015,88.56397299999999,33015
New Hampshire,Rockingham County,2014,0500000US33015,90.580899,33015
New Hampshire,Rockingham County,2015,0500000US33015,90.170807,33015
New Hampshire,Rockingham County,2016,0500000US33015,88.77665999999999,33015
New Hampshire,Rockingham County,2017,0500000US33015,92.717612,33015
New Hampshire,Rockingham County,2018,0500000US33015,89.999998,33015
New Hampshire,Strafford County,2013,0500000US33017,83.98473899999999,33017
New Hampshire,Strafford County,2014,0500000US33017,84.436011,33017
New Hampshire,Strafford County,2015,0500000US33017,81.264341,33017
New Hampshire,Strafford County,2016,0500000US33017,85.37568399999999,33017
New Hampshire,Strafford County,2017,0500000US33017,89.356118,33017
New Hampshire,Strafford County,2018,0500000US33017,84.49999700000001,33017
New Hampshire,Sullivan County,2017,0500000US33019,51.767677,33019
New Hampshire,Sullivan County,2018,0500000US33019,80.1,33019
New Jersey,Atlantic County,2007,0500000US34001,55.353981,34001
New Jersey,Atlantic County,2008,0500000US34001,67.162549,34001
New Jersey,Atlantic County,2009,0500000US34001,78.97111799999999,34001
New Jersey,Atlantic County,2010,0500000US34001,70.512736,34001
New Jersey,Atlantic County,2011,0500000US34001,79.459959,34001
New Jersey,Atlantic County,2012,0500000US34001,69.365472,34001
New Jersey,Atlantic County,2013,0500000US34001,79.59597699999999,34001
New Jersey,Atlantic County,2014,0500000US34001,80.70582200000001,34001
New Jersey,Atlantic County,2015,0500000US34001,78.95061999999999,34001
New Jersey,Atlantic County,2016,0500000US34001,79.069406,34001
New Jersey,Atlantic County,2017,0500000US34001,83.44722999999999,34001
New Jersey,Atlantic County,2018,0500000US34001,80.700004,34001
New Jersey,Bergen County,2000,0500000US34003,6.9550164,34003
New Jersey,Bergen County,2001,0500000US34003,16.002922,34003
New Jersey,Bergen County,2002,0500000US34003,24.971697000000002,34003
New Jersey,Bergen County,2003,0500000US34003,33.940473,34003
New Jersey,Bergen County,2004,0500000US34003,44.682837,34003
New Jersey,Bergen County,2005,0500000US34003,55.425197000000004,34003
New Jersey,Bergen County,2006,0500000US34003,66.167563,34003
New Jersey,Bergen County,2007,0500000US34003,76.90992399999999,34003
New Jersey,Bergen County,2008,0500000US34003,79.067606,34003
New Jersey,Bergen County,2009,0500000US34003,81.22528799999999,34003
New Jersey,Bergen County,2010,0500000US34003,85.369241,34003
New Jersey,Bergen County,2011,0500000US34003,83.27780999999999,34003
New Jersey,Bergen County,2012,0500000US34003,88.525742,34003
New Jersey,Bergen County,2013,0500000US34003,88.55320800000001,34003
New Jersey,Bergen County,2014,0500000US34003,90.494353,34003
New Jersey,Bergen County,2015,0500000US34003,86.343503,34003
New Jersey,Bergen County,2016,0500000US34003,89.851052,34003
New Jersey,Bergen County,2017,0500000US34003,93.522704,34003
New Jersey,Bergen County,2018,0500000US34003,88.600004,34003
New Jersey,Burlington County,2000,0500000US34005,16.163096,34005
New Jersey,Burlington County,2001,0500000US34005,27.308089000000002,34005
New Jersey,Burlington County,2002,0500000US34005,28.860933,34005
New Jersey,Burlington County,2003,0500000US34005,30.413779999999996,34005
New Jersey,Burlington County,2004,0500000US34005,39.668608,34005
New Jersey,Burlington County,2005,0500000US34005,48.923439,34005
New Jersey,Burlington County,2006,0500000US34005,58.178264,34005
New Jersey,Burlington County,2007,0500000US34005,67.433095,34005
New Jersey,Burlington County,2008,0500000US34005,79.198307,34005
New Jersey,Burlington County,2009,0500000US34005,90.963519,34005
New Jersey,Burlington County,2010,0500000US34005,82.827383,34005
New Jersey,Burlington County,2011,0500000US34005,87.45618499999999,34005
New Jersey,Burlington County,2012,0500000US34005,87.622941,34005
New Jersey,Burlington County,2013,0500000US34005,88.886708,34005
New Jersey,Burlington County,2014,0500000US34005,89.090282,34005
New Jersey,Burlington County,2015,0500000US34005,85.610843,34005
New Jersey,Burlington County,2016,0500000US34005,87.504667,34005
New Jersey,Burlington County,2017,0500000US34005,91.166639,34005
New Jersey,Burlington County,2018,0500000US34005,87.29999699999999,34005
New Jersey,Camden County,2000,0500000US34007,6.0395345,34007
New Jersey,Camden County,2001,0500000US34007,11.575587,34007
New Jersey,Camden County,2002,0500000US34007,24.135888,34007
New Jersey,Camden County,2003,0500000US34007,36.696187,34007
New Jersey,Camden County,2004,0500000US34007,42.696747,34007
New Jersey,Camden County,2005,0500000US34007,48.697311,34007
New Jersey,Camden County,2006,0500000US34007,54.697871,34007
New Jersey,Camden County,2007,0500000US34007,60.698432000000004,34007
New Jersey,Camden County,2008,0500000US34007,66.28321999999999,34007
New Jersey,Camden County,2009,0500000US34007,71.868008,34007
New Jersey,Camden County,2010,0500000US34007,75.967705,34007
New Jersey,Camden County,2011,0500000US34007,71.57932500000001,34007
New Jersey,Camden County,2012,0500000US34007,78.179371,34007
New Jersey,Camden County,2013,0500000US34007,82.690221,34007
New Jersey,Camden County,2014,0500000US34007,84.136093,34007
New Jersey,Camden County,2015,0500000US34007,79.980874,34007
New Jersey,Camden County,2016,0500000US34007,84.777266,34007
New Jersey,Camden County,2017,0500000US34007,88.545871,34007
New Jersey,Camden County,2018,0500000US34007,82.099998,34007
New Jersey,Cape May County,2007,0500000US34009,59.472888999999995,34009
New Jersey,Cape May County,2008,0500000US34009,67.647648,34009
New Jersey,Cape May County,2009,0500000US34009,75.822413,34009
New Jersey,Cape May County,2010,0500000US34009,71.94867099999999,34009
New Jersey,Cape May County,2011,0500000US34009,75.708759,34009
New Jersey,Cape May County,2012,0500000US34009,69.79109,34009
New Jersey,Cape May County,2013,0500000US34009,79.57861999999999,34009
New Jersey,Cape May County,2014,0500000US34009,81.38570200000001,34009
New Jersey,Cape May County,2015,0500000US34009,77.05900700000001,34009
New Jersey,Cape May County,2016,0500000US34009,83.504313,34009
New Jersey,Cape May County,2017,0500000US34009,88.101786,34009
New Jersey,Cape May County,2018,0500000US34009,82.700002,34009
New Jersey,Cumberland County,2000,0500000US34011,4.169558,34011
New Jersey,Cumberland County,2001,0500000US34011,4.3592542000000005,34011
New Jersey,Cumberland County,2002,0500000US34011,10.87335,34011
New Jersey,Cumberland County,2003,0500000US34011,17.387445,34011
New Jersey,Cumberland County,2004,0500000US34011,25.890848,34011
New Jersey,Cumberland County,2005,0500000US34011,34.394251999999994,34011
New Jersey,Cumberland County,2006,0500000US34011,42.897657,34011
New Jersey,Cumberland County,2007,0500000US34011,51.401061000000006,34011
New Jersey,Cumberland County,2008,0500000US34011,44.864553,34011
New Jersey,Cumberland County,2009,0500000US34011,38.328043,34011
New Jersey,Cumberland County,2010,0500000US34011,53.924704,34011
New Jersey,Cumberland County,2011,0500000US34011,64.662576,34011
New Jersey,Cumberland County,2012,0500000US34011,68.48628500000001,34011
New Jersey,Cumberland County,2013,0500000US34011,75.773883,34011
New Jersey,Cumberland County,2014,0500000US34011,67.625499,34011
New Jersey,Cumberland County,2015,0500000US34011,69.130605,34011
New Jersey,Cumberland County,2016,0500000US34011,72.794223,34011
New Jersey,Cumberland County,2017,0500000US34011,76.94134700000001,34011
New Jersey,Cumberland County,2018,0500000US34011,74.399996,34011
New Jersey,Essex County,2000,0500000US34013,5.279960099999999,34013
New Jersey,Essex County,2001,0500000US34013,12.402114000000001,34013
New Jersey,Essex County,2002,0500000US34013,15.769660000000002,34013
New Jersey,Essex County,2003,0500000US34013,19.137207,34013
New Jersey,Essex County,2004,0500000US34013,27.982718000000002,34013
New Jersey,Essex County,2005,0500000US34013,36.828232,34013
New Jersey,Essex County,2006,0500000US34013,45.673743,34013
New Jersey,Essex County,2007,0500000US34013,54.519254,34013
New Jersey,Essex County,2008,0500000US34013,67.086804,34013
New Jersey,Essex County,2009,0500000US34013,79.65436,34013
New Jersey,Essex County,2010,0500000US34013,77.55812399999999,34013
New Jersey,Essex County,2011,0500000US34013,70.321327,34013
New Jersey,Essex County,2012,0500000US34013,78.067786,34013
New Jersey,Essex County,2013,0500000US34013,77.037251,34013
New Jersey,Essex County,2014,0500000US34013,78.403193,34013
New Jersey,Essex County,2015,0500000US34013,75.094151,34013
New Jersey,Essex County,2016,0500000US34013,78.896749,34013
New Jersey,Essex County,2017,0500000US34013,84.048676,34013
New Jersey,Essex County,2018,0500000US34013,78.499997,34013
New Jersey,Gloucester County,2013,0500000US34015,86.701149,34015
New Jersey,Gloucester County,2014,0500000US34015,87.326539,34015
New Jersey,Gloucester County,2015,0500000US34015,82.88921099999999,34015
New Jersey,Gloucester County,2016,0500000US34015,87.84854999999999,34015
New Jersey,Gloucester County,2017,0500000US34015,92.14396500000001,34015
New Jersey,Gloucester County,2018,0500000US34015,86.200005,34015
New Jersey,Hudson County,2000,0500000US34017,9.025415,34017
New Jersey,Hudson County,2001,0500000US34017,11.320411,34017
New Jersey,Hudson County,2002,0500000US34017,14.510029999999999,34017
New Jersey,Hudson County,2003,0500000US34017,17.699648,34017
New Jersey,Hudson County,2004,0500000US34017,25.150140999999998,34017
New Jersey,Hudson County,2005,0500000US34017,32.600635,34017
New Jersey,Hudson County,2006,0500000US34017,40.051126,34017
New Jersey,Hudson County,2007,0500000US34017,47.501621,34017
New Jersey,Hudson County,2008,0500000US34017,55.821586,34017
New Jersey,Hudson County,2009,0500000US34017,64.141554,34017
New Jersey,Hudson County,2010,0500000US34017,67.855889,34017
New Jersey,Hudson County,2011,0500000US34017,64.933491,34017
New Jersey,Hudson County,2012,0500000US34017,73.39859000000001,34017
New Jersey,Hudson County,2013,0500000US34017,81.09052199999999,34017
