NAICS2017 Label,Number Employed,Name,GEO ID,Population,Broadband (%),Year,Percent Employed
Educational services,8.0,"Cherokee County, Texas",0500000US48073,51594.0,0.48916408,2017,0.0001550567895491724
Educational services,932.0,"Montgomery County, Texas",0500000US48339,535187.0,0.89659137,2017,0.001741447381943134
Educational services,177.0,"Webb County, Texas",0500000US48479,269624.0,0.5920105,2017,0.0006564697504673174
Educational services,1666.0,"Fort Bend County, Texas",0500000US48157,711421.0,0.93663633,2017,0.00234179199095894
Educational services,19.0,"Kleberg County, Texas",0500000US48273,31540.0,0.63425928,2017,0.0006024096385542169
Educational services,12.0,"Cooke County, Texas",0500000US48097,39064.0,0.56999999,2017,0.00030718820397296744
Educational services,10.0,"Blanco County, Texas",0500000US48031,11089.0,0.67567563,2017,0.0009017945711966813
Educational services,141.0,"Dale County, Alabama",0500000US01045,49393.0,0.5625,2017,0.002854655517988379
Educational services,0.0,"Etowah County, Alabama",0500000US01055,103132.0,0.77752084,2017,0.0
Educational services,0.0,"Randolph County, Alabama",0500000US01111,22530.0,0.52525252,2017,0.0
Educational services,348.0,"Mobile County, Alabama",0500000US01097,414328.0,0.76992083,2017,0.0008399142708192543
Educational services,0.0,"Calhoun County, Alabama",0500000US01015,115527.0,0.76647949,2017,0.0
Educational services,0.0,"Clarke County, Alabama",0500000US01025,24625.0,0.64220184,2017,0.0
Educational services,218.0,"Montgomery County, Alabama",0500000US01101,227120.0,0.84465063,2017,0.0009598450158506516
Educational services,38.0,"Marshall County, Alabama",0500000US01095,94738.0,0.8351264000000002,2017,0.00040110620870189364
Educational services,4.0,"Blount County, Alabama",0500000US01009,57667.0,0.58669353,2017,6.936376090311617e-05
Educational services,1781.0,"Madison County, Alabama",0500000US01089,353213.0,0.89404434,2017,0.005042283268169631
Educational services,0.0,"Autauga County, Alabama",0500000US01001,55036.0,0.61818182,2017,0.0
Educational services,0.0,"Kodiak Island Borough, Alaska",0500000US02150,13773.0,0.43181819,2017,0.0
Educational services,45.0,"Sitka City and Borough, Alaska",0500000US02220,8810.0,0.2888889,2017,0.00510783200908059
Educational services,255.0,"Fairbanks North Star Borough, Alaska",0500000US02090,100031.0,0.86337143,2017,0.0025492097449790565
Educational services,19.0,"Ketchikan Gateway Borough, Alaska",0500000US02130,13745.0,0.45394737,2017,0.0013823208439432521
Educational services,222.0,"Matanuska-Susitna Borough, Alaska",0500000US02170,101135.0,0.90876383,2017,0.002195085776437435
Educational services,119.0,"Juneau City and Borough, Alaska",0500000US02110,32434.0,0.49557522,2017,0.003668989332182278
Educational services,882.0,"Anchorage Municipality, Alaska",0500000US02020,298225.0,0.94184846,2017,0.002957498532986839
Educational services,6.0,"Valdez-Cordova Census Area, Alaska",0500000US02261,9439.0,0.52688169,2017,0.0006356605572624219
Educational services,0.0,"Kenai Peninsula Borough, Alaska",0500000US02122,57961.0,0.48214287,2017,0.0
Educational services,2029.0,"Pima County, Arizona",0500000US04019,1007257.0,0.89244461,2017,0.0020143816324929985
Educational services,11982.0,"Maricopa County, Arizona",0500000US04013,4155501.0,0.87293696,2017,0.002883406838309027
Educational services,0.0,"Gila County, Arizona",0500000US04007,53145.0,0.44711539,2017,0.0
Educational services,23.0,"Graham County, Arizona",0500000US04009,37700.0,0.51310861,2017,0.000610079575596817
Educational services,0.0,"Santa Cruz County, Arizona",0500000US04023,46358.0,0.50591719,2017,0.0
